Simulation Topology 1
___________________________
[2]				[6]		
[8]				[2]		
[2]				[11]		
[5]				[21]		
[3]				[29]		
[3]				[25]		
[8]				[37]		
[1]				[40]		
[8]				[47]		
[1]				[42]		
[8]				[40]		
[5]				[44]		
[3]				[44]		
[6]				[47]		
[9]				[50]		
[8]				[52]		
[0]				[52]		
[2]				[49]		
[4]				[51]		
[2]				[51]		
[2]				[59]		
[8]				[56]		
[9]				[67]		
[3]				[66]		
[3]				[72]		
[5]				[74]		
[5]				[77]		
[15]				[6]		
[13]				[9]		
[14]				[11]		
[14]				[14]		
[13]				[17]		
[14]				[20]		
[10]				[23]		
[10]				[20]		
[11]				[16]		
[18]				[22]		
[11]				[39]		
[16]				[39]		
[14]				[32]		
___________________________
Simulation Topology [1:17]
___________________________
From 	  To 		Length
___________________________
  0	 | 	1	 | 	7,21
  0	 | 	3	 | 	15,30
  0	 | 	10	 | 	34,53
  0	 | 	20	 | 	53,00
  0	 | 	30	 | 	14,42
  1	 | 	9	 | 	40,61
  1	 | 	19	 | 	49,37
  2	 | 	4	 | 	18,03
  2	 | 	5	 | 	14,04
  2	 | 	30	 | 	12,37
  2	 | 	31	 | 	12,53
  2	 | 	32	 | 	15,00
  2	 | 	35	 | 	10,30
  3	 | 	4	 | 	8,25
  3	 | 	15	 | 	31,14
  3	 | 	29	 | 	13,45
  3	 | 	33	 | 	5,39
  4	 | 	6	 | 	9,43
  4	 | 	32	 | 	14,21
  5	 | 	9	 | 	17,12
  5	 | 	17	 | 	24,02
  5	 | 	20	 | 	34,01
  6	 | 	7	 | 	7,62
  6	 | 	10	 | 	3,00
  6	 | 	31	 | 	20,62
  7	 | 	15	 | 	13,89
  7	 | 	19	 | 	11,05
  7	 | 	23	 | 	26,08
  8	 | 	25	 | 	27,17
  8	 | 	29	 | 	36,50
  9	 | 	22	 | 	26,25
  9	 | 	25	 | 	32,25
  11	 | 	13	 | 	3,16
  12	 | 	16	 | 	8,54
  12	 | 	27	 | 	39,85
  13	 | 	15	 | 	5,39
  14	 | 	15	 | 	2,24
  15	 | 	21	 | 	4,00
  16	 | 	23	 | 	14,32
  16	 | 	26	 | 	25,50
  17	 | 	18	 | 	2,83
  18	 | 	36	 | 	32,20
  19	 | 	30	 | 	38,90
  20	 | 	29	 | 	49,48
  20	 | 	39	 | 	29,55
  21	 | 	23	 | 	11,18
  22	 | 	34	 | 	47,01
  23	 | 	24	 | 	6,00
  23	 | 	35	 | 	50,64
  24	 | 	32	 | 	53,15
  24	 | 	34	 | 	52,47
