Simulation Topology 1
___________________________
[8]				[4]		
[2]				[2]		
[2]				[6]		
[4]				[14]		
[7]				[10]		
[0]				[14]		
[8]				[14]		
[2]				[8]		
[6]				[13]		
[6]				[15]		
[1]				[20]		
[2]				[26]		
[9]				[25]		
[1]				[33]		
[5]				[39]		
[8]				[36]		
[6]				[32]		
[4]				[44]		
[2]				[47]		
[7]				[46]		
[2]				[42]		
[7]				[43]		
[1]				[44]		
[3]				[40]		
[7]				[41]		
[5]				[54]		
[4]				[69]		
[3]				[66]		
[2]				[68]		
[0]				[68]		
[8]				[64]		
[2]				[70]		
[7]				[68]		
[5]				[67]		
[2]				[72]		
[6]				[79]		
[4]				[76]		
[6]				[77]		
[6]				[73]		
[2]				[79]		
___________________________
Simulation Topology [1:18]
___________________________
From 	  To 		Length
___________________________
  0	 | 	2	 | 	6,32
  0	 | 	16	 | 	28,07
  0	 | 	18	 | 	43,42
  0	 | 	23	 | 	36,35
  1	 | 	2	 | 	4,00
  1	 | 	9	 | 	13,60
  1	 | 	21	 | 	41,30
  1	 | 	30	 | 	62,29
  2	 | 	7	 | 	2,00
  2	 | 	15	 | 	30,59
  3	 | 	7	 | 	6,32
  3	 | 	9	 | 	2,24
  3	 | 	14	 | 	25,02
  3	 | 	28	 | 	54,04
  4	 | 	9	 | 	5,10
  5	 | 	17	 | 	30,27
  6	 | 	7	 | 	8,49
  6	 | 	8	 | 	2,24
  6	 | 	21	 | 	29,02
  6	 | 	37	 | 	63,03
  7	 | 	8	 | 	6,40
  8	 | 	20	 | 	29,27
  8	 | 	38	 | 	60,00
  9	 | 	28	 | 	53,15
  10	 | 	11	 | 	6,08
  10	 | 	13	 | 	13,00
  10	 | 	14	 | 	19,42
  10	 | 	27	 | 	46,04
  11	 | 	27	 | 	40,01
  11	 | 	30	 | 	38,47
  11	 | 	37	 | 	51,16
  12	 | 	13	 | 	11,31
  12	 | 	26	 | 	44,28
  12	 | 	39	 | 	54,45
  13	 | 	24	 | 	10,00
  14	 | 	15	 | 	4,24
  14	 | 	26	 | 	30,02
  16	 | 	34	 | 	40,20
  17	 | 	21	 | 	3,16
  17	 | 	23	 | 	4,12
  17	 | 	29	 | 	24,33
  18	 | 	22	 | 	3,16
  18	 | 	25	 | 	7,62
  19	 | 	21	 | 	3,00
  19	 | 	29	 | 	23,09
  19	 | 	39	 | 	33,38
  20	 | 	22	 | 	2,24
  20	 | 	23	 | 	2,24
  20	 | 	25	 | 	12,37
  22	 | 	35	 | 	35,36
  22	 | 	36	 | 	32,14
  25	 | 	29	 | 	14,87
  25	 | 	33	 | 	13,00
  26	 | 	30	 | 	6,40
  26	 | 	31	 | 	2,24
  28	 | 	30	 | 	7,21
  29	 | 	31	 | 	2,83
  31	 | 	39	 | 	9,00
  32	 | 	37	 | 	9,06
  32	 | 	39	 | 	12,08
  34	 | 	36	 | 	4,47
  35	 | 	36	 | 	3,61
___________________________
Simulation Topology [1:19]
___________________________
From 	  To 		Length
___________________________
  0	 | 	2	 | 	6,32
  0	 | 	16	 | 	28,07
  0	 | 	18	 | 	43,42
  0	 | 	23	 | 	36,35
  1	 | 	2	 | 	4,00
  1	 | 	9	 | 	13,60
  1	 | 	21	 | 	41,30
  1	 | 	30	 | 	62,29
  2	 | 	7	 | 	2,00
  2	 | 	15	 | 	30,59
  3	 | 	7	 | 	6,32
  3	 | 	9	 | 	2,24
  3	 | 	14	 | 	25,02
  3	 | 	28	 | 	54,04
  4	 | 	9	 | 	5,10
  5	 | 	17	 | 	30,27
  6	 | 	7	 | 	8,49
  6	 | 	8	 | 	2,24
  6	 | 	21	 | 	29,02
  6	 | 	37	 | 	63,03
  7	 | 	8	 | 	6,40
  8	 | 	20	 | 	29,27
  8	 | 	38	 | 	60,00
  9	 | 	28	 | 	53,15
  10	 | 	11	 | 	6,08
  10	 | 	13	 | 	13,00
  10	 | 	14	 | 	19,42
  10	 | 	27	 | 	46,04
  11	 | 	27	 | 	40,01
  11	 | 	30	 | 	38,47
  11	 | 	37	 | 	51,16
  12	 | 	13	 | 	11,31
  12	 | 	26	 | 	44,28
  12	 | 	39	 | 	54,45
  13	 | 	24	 | 	10,00
  14	 | 	15	 | 	4,24
  14	 | 	26	 | 	30,02
  16	 | 	34	 | 	40,20
  17	 | 	21	 | 	3,16
  17	 | 	23	 | 	4,12
  17	 | 	29	 | 	24,33
  18	 | 	22	 | 	3,16
  18	 | 	25	 | 	7,62
  19	 | 	21	 | 	3,00
  19	 | 	29	 | 	23,09
  19	 | 	39	 | 	33,38
  20	 | 	22	 | 	2,24
  20	 | 	23	 | 	2,24
  20	 | 	25	 | 	12,37
  22	 | 	35	 | 	35,36
  22	 | 	36	 | 	32,14
  25	 | 	29	 | 	14,87
  25	 | 	33	 | 	13,00
  26	 | 	30	 | 	6,40
  26	 | 	31	 | 	2,24
  28	 | 	30	 | 	7,21
  29	 | 	31	 | 	2,83
  31	 | 	39	 | 	9,00
  32	 | 	37	 | 	9,06
  32	 | 	39	 | 	12,08
  34	 | 	36	 | 	4,47
  35	 | 	36	 | 	3,61
  13	 | 	27	 | 	33,06
___________________________
Simulation Topology 2
___________________________
[4]				[6]		
[9]				[5]		
[0]				[3]		
[8]				[2]		
[7]				[6]		
[0]				[5]		
[0]				[8]		
[4]				[9]		
[9]				[12]		
[2]				[12]		
[5]				[14]		
[3]				[15]		
[9]				[8]		
[2]				[23]		
[8]				[30]		
[3]				[30]		
[7]				[35]		
[8]				[53]		
[9]				[50]		
[1]				[54]		
[0]				[51]		
[6]				[55]		
[6]				[52]		
[5]				[50]		
[1]				[63]		
[1]				[61]		
[9]				[63]		
[7]				[62]		
[7]				[59]		
[4]				[60]		
[9]				[61]		
[7]				[68]		
[9]				[67]		
[2]				[65]		
[4]				[67]		
[6]				[79]		
[3]				[78]		
[3]				[76]		
[5]				[74]		
[3]				[73]		
___________________________
Simulation Topology [2:0]
___________________________
From 	  To 		Length
___________________________
  13	 | 	27	 | 	39,32
  35	 | 	36	 | 	3,16
  34	 | 	36	 | 	11,05
  32	 | 	39	 | 	8,49
  32	 | 	37	 | 	10,82
  31	 | 	39	 | 	6,40
  29	 | 	31	 | 	8,54
  28	 | 	30	 | 	2,83
  26	 | 	31	 | 	5,39
  26	 | 	30	 | 	2,00
  25	 | 	33	 | 	4,12
  25	 | 	29	 | 	3,16
  22	 | 	36	 | 	26,17
  22	 | 	35	 | 	27,00
  20	 | 	25	 | 	10,05
  20	 | 	23	 | 	5,10
  20	 | 	22	 | 	6,08
  19	 | 	39	 | 	19,10
  19	 | 	29	 | 	6,71
  19	 | 	21	 | 	5,10
  18	 | 	25	 | 	13,60
  18	 | 	22	 | 	3,61
  17	 | 	29	 | 	8,06
  17	 | 	23	 | 	4,24
  17	 | 	21	 | 	2,83
  16	 | 	34	 | 	32,14
  14	 | 	26	 | 	33,02
  14	 | 	15	 | 	5,00
  13	 | 	24	 | 	40,01
  12	 | 	39	 | 	65,28
  12	 | 	26	 | 	55,00
  0	 | 	1	 | 	5,10
  0	 | 	10	 | 	8,06
  0	 | 	31	 | 	62,07
  0	 | 	33	 | 	59,03
  1	 | 	5	 | 	9,00
  1	 | 	26	 | 	58,00
  1	 | 	29	 | 	55,23
  2	 | 	3	 | 	8,06
  2	 | 	20	 | 	48,00
  2	 | 	38	 | 	71,18
  3	 | 	32	 | 	65,01
  4	 | 	5	 | 	7,07
  5	 | 	6	 | 	3,00
  5	 | 	8	 | 	11,40
  6	 | 	10	 | 	7,81
  6	 | 	12	 | 	9,00
  7	 | 	8	 | 	5,83
  8	 | 	9	 | 	7,00
  9	 | 	10	 | 	3,61
  10	 | 	38	 | 	60,00
  12	 | 	18	 | 	42,00
  12	 | 	20	 | 	43,93
  12	 | 	29	 | 	52,24
  13	 | 	23	 | 	27,17
  13	 | 	34	 | 	44,05
  15	 | 	31	 | 	38,21
  16	 | 	24	 | 	28,64
  18	 | 	19	 | 	8,94
  20	 | 	21	 | 	7,21
  20	 | 	32	 | 	18,36
  21	 | 	33	 | 	10,77
  23	 | 	25	 | 	11,70
  24	 | 	25	 | 	2,00
  27	 | 	28	 | 	3,00
  27	 | 	33	 | 	5,83
  29	 | 	38	 | 	14,04
  30	 | 	31	 | 	7,28
  33	 | 	34	 | 	2,83
  36	 | 	37	 | 	2,00
___________________________
Simulation Topology [2:1]
___________________________
From 	  To 		Length
___________________________
  13	 | 	27	 | 	39,32
  35	 | 	36	 | 	3,16
  34	 | 	36	 | 	11,05
  32	 | 	39	 | 	8,49
  32	 | 	37	 | 	10,82
  31	 | 	39	 | 	6,40
  29	 | 	31	 | 	8,54
  28	 | 	30	 | 	2,83
  26	 | 	31	 | 	5,39
  26	 | 	30	 | 	2,00
  25	 | 	33	 | 	4,12
  25	 | 	29	 | 	3,16
  22	 | 	36	 | 	26,17
  22	 | 	35	 | 	27,00
  20	 | 	25	 | 	10,05
  20	 | 	23	 | 	5,10
  20	 | 	22	 | 	6,08
  19	 | 	39	 | 	19,10
  19	 | 	29	 | 	6,71
  19	 | 	21	 | 	5,10
  18	 | 	25	 | 	13,60
  18	 | 	22	 | 	3,61
  17	 | 	29	 | 	8,06
  17	 | 	23	 | 	4,24
  17	 | 	21	 | 	2,83
  16	 | 	34	 | 	32,14
  14	 | 	26	 | 	33,02
  14	 | 	15	 | 	5,00
  13	 | 	24	 | 	40,01
  12	 | 	39	 | 	65,28
  12	 | 	26	 | 	55,00
  0	 | 	1	 | 	5,10
  0	 | 	10	 | 	8,06
  0	 | 	31	 | 	62,07
  0	 | 	33	 | 	59,03
  1	 | 	5	 | 	9,00
  1	 | 	26	 | 	58,00
  1	 | 	29	 | 	55,23
  2	 | 	3	 | 	8,06
  2	 | 	20	 | 	48,00
  2	 | 	38	 | 	71,18
  3	 | 	32	 | 	65,01
  4	 | 	5	 | 	7,07
  5	 | 	6	 | 	3,00
  5	 | 	8	 | 	11,40
  6	 | 	10	 | 	7,81
  6	 | 	12	 | 	9,00
  7	 | 	8	 | 	5,83
  8	 | 	9	 | 	7,00
  9	 | 	10	 | 	3,61
  10	 | 	38	 | 	60,00
  12	 | 	18	 | 	42,00
  12	 | 	20	 | 	43,93
  12	 | 	29	 | 	52,24
  13	 | 	23	 | 	27,17
  13	 | 	34	 | 	44,05
  15	 | 	31	 | 	38,21
  16	 | 	24	 | 	28,64
  18	 | 	19	 | 	8,94
  20	 | 	21	 | 	7,21
  20	 | 	32	 | 	18,36
  21	 | 	33	 | 	10,77
  23	 | 	25	 | 	11,70
  24	 | 	25	 | 	2,00
  27	 | 	28	 | 	3,00
  27	 | 	33	 | 	5,83
  29	 | 	38	 | 	14,04
  30	 | 	31	 | 	7,28
  33	 | 	34	 | 	2,83
  36	 | 	37	 | 	2,00
  22	 | 	27	 | 	10,05
___________________________
Simulation Topology [2:2]
___________________________
From 	  To 		Length
___________________________
  13	 | 	27	 | 	39,32
  35	 | 	36	 | 	3,16
  34	 | 	36	 | 	11,05
  32	 | 	39	 | 	8,49
  32	 | 	37	 | 	10,82
  31	 | 	39	 | 	6,40
  29	 | 	31	 | 	8,54
  28	 | 	30	 | 	2,83
  26	 | 	31	 | 	5,39
  26	 | 	30	 | 	2,00
  25	 | 	33	 | 	4,12
  25	 | 	29	 | 	3,16
  22	 | 	36	 | 	26,17
  22	 | 	35	 | 	27,00
  20	 | 	25	 | 	10,05
  20	 | 	23	 | 	5,10
  20	 | 	22	 | 	6,08
  19	 | 	39	 | 	19,10
  19	 | 	29	 | 	6,71
  19	 | 	21	 | 	5,10
  18	 | 	25	 | 	13,60
  18	 | 	22	 | 	3,61
  17	 | 	29	 | 	8,06
  17	 | 	23	 | 	4,24
  17	 | 	21	 | 	2,83
  16	 | 	34	 | 	32,14
  14	 | 	26	 | 	33,02
  14	 | 	15	 | 	5,00
  13	 | 	24	 | 	40,01
  12	 | 	39	 | 	65,28
  12	 | 	26	 | 	55,00
  0	 | 	1	 | 	5,10
  0	 | 	10	 | 	8,06
  0	 | 	31	 | 	62,07
  0	 | 	33	 | 	59,03
  1	 | 	5	 | 	9,00
  1	 | 	26	 | 	58,00
  1	 | 	29	 | 	55,23
  2	 | 	3	 | 	8,06
  2	 | 	20	 | 	48,00
  2	 | 	38	 | 	71,18
  3	 | 	32	 | 	65,01
  4	 | 	5	 | 	7,07
  5	 | 	6	 | 	3,00
  5	 | 	8	 | 	11,40
  6	 | 	10	 | 	7,81
  6	 | 	12	 | 	9,00
  7	 | 	8	 | 	5,83
  8	 | 	9	 | 	7,00
  9	 | 	10	 | 	3,61
  10	 | 	38	 | 	60,00
  12	 | 	18	 | 	42,00
  12	 | 	20	 | 	43,93
  12	 | 	29	 | 	52,24
  13	 | 	23	 | 	27,17
  13	 | 	34	 | 	44,05
  15	 | 	31	 | 	38,21
  16	 | 	24	 | 	28,64
  18	 | 	19	 | 	8,94
  20	 | 	21	 | 	7,21
  20	 | 	32	 | 	18,36
  21	 | 	33	 | 	10,77
  23	 | 	25	 | 	11,70
  24	 | 	25	 | 	2,00
  27	 | 	28	 | 	3,00
  27	 | 	33	 | 	5,83
  29	 | 	38	 | 	14,04
  30	 | 	31	 | 	7,28
  33	 | 	34	 | 	2,83
  36	 | 	37	 | 	2,00
  22	 | 	27	 | 	10,05
  3	 | 	15	 | 	28,44
___________________________
Simulation Topology [2:3]
___________________________
From 	  To 		Length
___________________________
  13	 | 	27	 | 	39,32
  35	 | 	36	 | 	3,16
  34	 | 	36	 | 	11,05
  32	 | 	39	 | 	8,49
  32	 | 	37	 | 	10,82
  31	 | 	39	 | 	6,40
  29	 | 	31	 | 	8,54
  28	 | 	30	 | 	2,83
  26	 | 	31	 | 	5,39
  26	 | 	30	 | 	2,00
  25	 | 	33	 | 	4,12
  25	 | 	29	 | 	3,16
  22	 | 	36	 | 	26,17
  22	 | 	35	 | 	27,00
  20	 | 	25	 | 	10,05
  20	 | 	23	 | 	5,10
  20	 | 	22	 | 	6,08
  19	 | 	39	 | 	19,10
  19	 | 	29	 | 	6,71
  19	 | 	21	 | 	5,10
  18	 | 	25	 | 	13,60
  18	 | 	22	 | 	3,61
  17	 | 	29	 | 	8,06
  17	 | 	23	 | 	4,24
  17	 | 	21	 | 	2,83
  16	 | 	34	 | 	32,14
  14	 | 	26	 | 	33,02
  14	 | 	15	 | 	5,00
  13	 | 	24	 | 	40,01
  12	 | 	39	 | 	65,28
  12	 | 	26	 | 	55,00
  0	 | 	1	 | 	5,10
  0	 | 	10	 | 	8,06
  0	 | 	31	 | 	62,07
  0	 | 	33	 | 	59,03
  1	 | 	5	 | 	9,00
  1	 | 	26	 | 	58,00
  1	 | 	29	 | 	55,23
  2	 | 	3	 | 	8,06
  2	 | 	20	 | 	48,00
  2	 | 	38	 | 	71,18
  3	 | 	32	 | 	65,01
  4	 | 	5	 | 	7,07
  5	 | 	6	 | 	3,00
  5	 | 	8	 | 	11,40
  6	 | 	10	 | 	7,81
  6	 | 	12	 | 	9,00
